キャプション,種類,提出回次,番号,議案件名,審議状況,経過情報,経過情報URL,本文情報,本文情報URL,議案種類,議案提出回次,議案番号,議案件名,議案提出者,衆議院予備審査議案受理年月日,衆議院予備付託年月日／衆議院予備付託委員会,衆議院議案受理年月日,衆議院付託年月日／衆議院付託委員会,衆議院審査終了年月日／衆議院審査結果,衆議院審議終了年月日／衆議院審議結果,衆議院審議時会派態度,衆議院審議時賛成会派,衆議院審議時反対会派,参議院予備審査議案受理年月日,参議院予備付託年月日／参議院予備付託委員会,参議院議案受理年月日,参議院付託年月日／参議院付託委員会,参議院審査終了年月日／参議院審査結果,参議院審議終了年月日／参議院審議結果,公布年月日／法律番号
衆法の一覧,,151,36,公共事業基本法案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D65BE2.htm,本文及び修正案,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15105036.htm,衆法,151,36,公共事業基本法案,前原　誠司君外一名,,／,,平成13年 9月27日／国土交通,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,151,37,公共事業関係費の量的縮減に関する臨時措置法案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D65BFA.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15105037.htm,衆法,151,37,公共事業関係費の量的縮減に関する臨時措置法案,前原　誠司君外一名,,／,,平成13年 9月27日／国土交通,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,151,38,公共事業一括交付金法案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D65BF6.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15105038.htm,衆法,151,38,公共事業一括交付金法案,前原　誠司君外一名,,／,,平成13年 9月27日／国土交通,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,151,39,ダム事業の抜本的な見直し及び治水のための森林の整備の推進等のための緊急措置法案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D65BEE.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15105039.htm,衆法,151,39,ダム事業の抜本的な見直し及び治水のための森林の整備の推進等のための緊急措置法案,前原　誠司君外一名,,／,,平成13年 9月27日／国土交通,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,151,40,国会法の一部を改正する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D65C06.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15105040.htm,衆法,151,40,国会法の一部を改正する法律案,前原　誠司君外一名,,／,,平成13年 9月27日／議院運営,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,151,41,育児休業、介護休業等育児又は家族介護を行う労働者の福祉に関する法律の一部を改正する法律案,撤回,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D7F9B2.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15105041.htm,衆法,151,41,育児休業、介護休業等育児又は家族介護を行う労働者の福祉に関する法律の一部を改正する法律案,山花　郁夫君外五名,,／,,平成13年 9月27日／厚生労働,平成13年10月31日／撤回許可,／,,,,,／,,／,／,／,／
衆法の一覧,,151,42,児童福祉法の一部を改正する法律案,撤回,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D7F9BE.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15105042.htm,衆法,151,42,児童福祉法の一部を改正する法律案,金田　誠一君外五名,,／,,平成13年 9月27日／厚生労働,平成13年10月31日／撤回許可,／,,,,,／,,／,／,／,／
衆法の一覧,,151,45,衆議院議員選挙区画定審議会設置法の一部を改正する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D65C1A.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15105045.htm,衆法,151,45,衆議院議員選挙区画定審議会設置法の一部を改正する法律案,鹿野　道彦君外三名,,／,,平成13年 9月27日／政治倫理の確立及び公職選挙法改正に関する特別,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,151,49,ホームレスの自立の支援等に関する臨時措置法案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D65CFA.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15105049.htm,衆法,151,49,ホームレスの自立の支援等に関する臨時措置法案,鍵田　節哉君外九名,,／,,平成13年 9月27日／厚生労働,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,151,50,芸術文化振興基本法案,撤回,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D7F9C2.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15105050.htm,衆法,151,50,芸術文化振興基本法案,斉藤　鉄夫君外二名,,／,,平成13年 9月27日／文部科学,平成13年10月24日／撤回許可,／,,,,,／,,／,／,／,／
衆法の一覧,,151,53,少子化社会対策基本法案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D65C6E.htm,本文及び修正案,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15105053.htm,衆法,151,53,少子化社会対策基本法案,中山　太郎君外八名,,／,,平成13年 9月27日／内閣,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,151,54,民法の一部を改正する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D65C7E.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15105054.htm,衆法,151,54,民法の一部を改正する法律案,漆原　良夫君外二名,,／,,平成13年 9月27日／法務,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,151,55,医療法の一部を改正する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D65CDE.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15105055.htm,衆法,151,55,医療法の一部を改正する法律案,今野　東君外十二名,,／,,平成13年 9月27日／厚生労働,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,151,56,政治資金規正法等の一部を改正する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D65C2A.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15105056.htm,衆法,151,56,政治資金規正法等の一部を改正する法律案,鹿野　道彦君外三名,,／,,平成13年 9月27日／政治倫理の確立及び公職選挙法改正に関する特別,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,151,57,道路交通法の一部を改正する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D65C52.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15105057.htm,衆法,151,57,道路交通法の一部を改正する法律案,長妻　昭君外一名,,／,,平成13年 9月27日／内閣,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,151,58,国家公務員法及び自衛隊法の一部を改正する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D65C72.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15105058.htm,衆法,151,58,国家公務員法及び自衛隊法の一部を改正する法律案,石井　紘基君外六名,,／,,平成13年 9月27日／総務,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,151,59,独立行政法人通則法の一部を改正する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D65C46.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15105059.htm,衆法,151,59,独立行政法人通則法の一部を改正する法律案,石井　紘基君外六名,,／,,平成13年 9月27日／総務,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,151,60,特殊法人の役員等の報酬等の規制に関する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D65C42.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15105060.htm,衆法,151,60,特殊法人の役員等の報酬等の規制に関する法律案,石井　紘基君外六名,,／,,平成13年 9月27日／総務,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,151,61,日本銀行法の一部を改正する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D65C8E.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15105061.htm,衆法,151,61,日本銀行法の一部を改正する法律案,石井　紘基君外六名,,／,,平成13年 9月27日／財務金融,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,151,62,公職選挙法及び衆議院議員選挙区画定審議会設置法の一部を改正する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D65C16.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15105062.htm,衆法,151,62,公職選挙法及び衆議院議員選挙区画定審議会設置法の一部を改正する法律案,中井　洽君,,／,,平成13年 9月27日／政治倫理の確立及び公職選挙法改正に関する特別,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,151,63,道路交通法の一部を改正する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D65C76.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15105063.htm,衆法,151,63,道路交通法の一部を改正する法律案,西村　眞悟君,,／,,平成13年 9月27日／内閣,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,151,64,防衛省設置法案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D65BEA.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15105064.htm,衆法,151,64,防衛省設置法案,野田　毅君,,／,,平成13年 9月27日／内閣,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,153,1,国の防衛及び自衛隊による国際協力に関する基本法案,未了,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D65EBE.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15305001.htm,衆法,153,1,国の防衛及び自衛隊による国際協力に関する基本法案,東　祥三君外一名,,／,平成13年10月 5日,平成13年10月12日／国際テロリズムの防止及び我が国の協力支援活動等に関する特別,／審査未了,／,,,,平成13年10月 9日,／,,／,／,／,／
衆法の一覧,,153,2,児童福祉法の一部を改正する法律案,成立,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D65FA2.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15305002.htm,衆法,153,2,児童福祉法の一部を改正する法律案,津島　雄二君外八名,,／,平成13年10月22日,平成13年10月25日／厚生労働,平成13年10月31日／可決,平成13年11月 1日／可決,,,,平成13年10月23日,／,平成13年11月 1日,平成13年11月 8日／厚生労働,平成13年11月22日／可決,平成13年11月26日／可決,平成13年11月30日／135
衆法の一覧,,153,3,聴覚障害者の利便の増進に資する字幕番組の提供の促進のための放送法及び有線テレビジョン放送法の一部を改正する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D6601E.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15305003.htm,衆法,153,3,聴覚障害者の利便の増進に資する字幕番組の提供の促進のための放送法及び有線テレビジョン放送法の一部を改正する法律案,大畠　章宏君外二名,,／,平成13年10月30日,／,／,／閉会中審査,,,,平成13年10月31日,／,,／,／,／,／
衆法の一覧,,153,4,金融機能の再生のための緊急措置に関する法律の一部を改正する法律案,成立,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D65FF6.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15305004.htm,衆法,153,4,金融機能の再生のための緊急措置に関する法律の一部を改正する法律案,相沢　英之君外七名,,／,平成13年10月30日,平成13年11月20日／財務金融,平成13年11月30日／可決,平成13年11月30日／可決,,,,平成13年10月31日,／,平成13年11月30日,平成13年12月 3日／財政金融,平成13年12月 6日／可決,平成13年12月 7日／可決,平成13年12月14日／155
衆法の一覧,,153,5,平成十四年ワールドカップサッカー大会特別措置法の一部を改正する法律案,成立,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D6623A.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15305005.htm,衆法,153,5,平成十四年ワールドカップサッカー大会特別措置法の一部を改正する法律案,文部科学委員長,,／,平成13年11月 7日,／審査省略,／,平成13年11月 8日／可決,,,,平成13年11月 7日,／,平成13年11月 8日,平成13年11月14日／文教科学,平成13年11月20日／可決,平成13年11月21日／可決,平成13年11月28日／132
衆法の一覧,,153,6,エネルギー政策基本法案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D6629E.htm,本文及び修正案,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15305006.htm,衆法,153,6,エネルギー政策基本法案,亀井　善之君外六名,,／,平成13年11月 8日,平成13年12月 4日／経済産業,／,／閉会中審査,,,,平成13年11月 9日,／,,／,／,／,／
衆法の一覧,,153,7,国会議員の秘書の給与等に関する法律の一部を改正する法律案,成立,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D6623E.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15305007.htm,衆法,153,7,国会議員の秘書の給与等に関する法律の一部を改正する法律案,議院運営委員長,,／,平成13年11月 9日,／審査省略,／,平成13年11月 9日／可決,,,,平成13年11月 9日,／,平成13年11月 9日,平成13年11月16日／議院運営,平成13年11月21日／可決,平成13年11月21日／可決,平成13年11月28日／124
衆法の一覧,,153,8,国会職員の育児休業等に関する法律の一部を改正する法律案,成立,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D66242.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15305008.htm,衆法,153,8,国会職員の育児休業等に関する法律の一部を改正する法律案,議院運営委員長,,／,平成13年11月 9日,／審査省略,／,平成13年11月 9日／可決,,,,平成13年11月 9日,／,平成13年11月 9日,平成13年11月28日／議院運営,平成13年11月30日／可決,平成13年11月30日／可決,平成13年12月 7日／141
衆法の一覧,,153,9,特殊法人の整理及び合理化に関する法律案,未了,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D662FE.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15305009.htm,衆法,153,9,特殊法人の整理及び合理化に関する法律案,中井　洽君,,／,平成13年11月 9日,／,／,／,,,,平成13年11月12日,／,,／,／,／,／
衆法の一覧,,153,10,雇用保険の財政の安定化及び求職者等に対する能力開発支援のための緊急措置に関する法律案,本院議了,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D6632A.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15305010.htm,衆法,153,10,雇用保険の財政の安定化及び求職者等に対する能力開発支援のための緊急措置に関する法律案,城島　正光君外四名,,／,平成13年11月13日,平成13年11月16日／厚生労働,平成13年11月27日／否決,平成13年11月27日／否決,,,,平成13年11月14日,／,,／,／,／,／
衆法の一覧,,153,11,一括交付金の交付等に関する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D6633A.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15305011.htm,衆法,153,11,一括交付金の交付等に関する法律案,中塚　一宏君,,／,平成13年11月13日,／,／,／閉会中審査,,,,平成13年11月14日,／,,／,／,／,／
衆法の一覧,,153,12,文化芸術振興基本法案,成立,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D6640E.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15305012.htm,衆法,153,12,文化芸術振興基本法案,斉藤　斗志二君外十五名,,／,平成13年11月16日,平成13年11月19日／文部科学,平成13年11月21日／可決,平成13年11月22日／可決,,,,平成13年11月19日,／,平成13年11月22日,平成13年11月26日／文教科学,平成13年11月29日／可決,平成13年11月30日／可決,平成13年12月 7日／148
衆法の一覧,,153,13,国際平和協力法案,未了,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D66426.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15305013.htm,衆法,153,13,国際平和協力法案,東　祥三君外一名,,／,平成13年11月21日,平成13年11月21日／安全保障,／審査未了,／,,,,平成13年11月21日,／,,／,／,／,／
衆法の一覧,,153,14,防衛庁設置法及び自衛隊法の一部を改正する法律案,未了,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D6642A.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15305014.htm,衆法,153,14,防衛庁設置法及び自衛隊法の一部を改正する法律案,東　祥三君外一名,,／,平成13年11月21日,平成13年11月21日／安全保障,／審査未了,／,,,,平成13年11月21日,／,,／,／,／,／
衆法の一覧,,153,15,入札談合等関与行為の排除及び防止に関する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D66402.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15305015.htm,衆法,153,15,入札談合等関与行為の排除及び防止に関する法律案,田中　慶秋君外五名,,／,平成13年11月22日,／,／,／閉会中審査,,,,平成13年11月26日,／,,／,／,／,／
衆法の一覧,,153,16,入札談合等関与行為の防止その他の入札及び契約の適正化等に資するための予算執行職員等の責任に関する法律等の一部を改正する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D6640A.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15305016.htm,衆法,153,16,入札談合等関与行為の防止その他の入札及び契約の適正化等に資するための予算執行職員等の責任に関する法律等の一部を改正する法律案,田中　慶秋君外五名,,／,平成13年11月22日,／,／,／閉会中審査,,,,平成13年11月26日,／,,／,／,／,／
衆法の一覧,,153,17,私的独占の禁止及び公正取引の確保に関する法律等の一部を改正する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D66406.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15305017.htm,衆法,153,17,私的独占の禁止及び公正取引の確保に関する法律等の一部を改正する法律案,田中　慶秋君外五名,,／,平成13年11月22日,／,／,／閉会中審査,,,,平成13年11月26日,／,,／,／,／,／
