キャプション,種類,提出回次,番号,議案件名,審議状況,経過情報,経過情報URL,本文情報,本文情報URL,議案種類,議案提出回次,議案番号,議案件名,議案提出者,衆議院予備審査議案受理年月日,衆議院予備付託年月日／衆議院予備付託委員会,衆議院議案受理年月日,衆議院付託年月日／衆議院付託委員会,衆議院審査終了年月日／衆議院審査結果,衆議院審議終了年月日／衆議院審議結果,衆議院審議時会派態度,衆議院審議時賛成会派,衆議院審議時反対会派,参議院予備審査議案受理年月日,参議院予備付託年月日／参議院予備付託委員会,参議院議案受理年月日,参議院付託年月日／参議院付託委員会,参議院審査終了年月日／参議院審査結果,参議院審議終了年月日／参議院審議結果,公布年月日／法律番号
衆法の一覧,,196,21,公文書等の管理に関する法律の一部を改正する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DC8E92.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g19605021.htm,衆法,196,21,公文書等の管理に関する法律の一部を改正する法律案,後藤　祐一君外十三名,,／,,平成30年10月24日／内閣,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,196,22,会計検査院法及び予算執行職員等の責任に関する法律の一部を改正する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DC8F1E.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g19605022.htm,衆法,196,22,会計検査院法及び予算執行職員等の責任に関する法律の一部を改正する法律案,篠原　豪君外十三名,,／,,平成30年10月24日／決算行政監視,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,196,23,畜産経営の安定に関する法律及び独立行政法人農畜産業振興機構法の一部を改正する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DC8F26.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g19605023.htm,衆法,196,23,畜産経営の安定に関する法律及び独立行政法人農畜産業振興機構法の一部を改正する法律案,佐々木　隆博君外六名,,／,,平成30年10月24日／農林水産,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,196,30,国家公務員法等の一部を改正する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DC8E96.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g19605030.htm,衆法,196,30,国家公務員法等の一部を改正する法律案,後藤　祐一君外七名,,／,,平成30年10月24日／内閣,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,196,31,国家公務員の労働関係に関する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DC8E9A.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g19605031.htm,衆法,196,31,国家公務員の労働関係に関する法律案,後藤　祐一君外七名,,／,,平成30年10月24日／内閣,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,196,32,公務員庁設置法案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DC8E9E.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g19605032.htm,衆法,196,32,公務員庁設置法案,後藤　祐一君外七名,,／,,平成30年10月24日／内閣,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,196,33,農業者戸別所得補償法案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DC8F2E.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g19605033.htm,衆法,196,33,農業者戸別所得補償法案,長妻　昭君外六名,,／,,平成30年10月24日／農林水産,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,196,35,性暴力被害者の支援に関する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DC8EA6.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g19605035.htm,衆法,196,35,性暴力被害者の支援に関する法律案,阿部　知子君外九名,,／,,平成30年10月24日／内閣,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,196,37,民法の一部を改正する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DC8EB6.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g19605037.htm,衆法,196,37,民法の一部を改正する法律案,山尾　志桜里君外四名,,／,,平成30年10月24日／法務,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,196,38,介護・障害福祉従事者の人材確保に関する特別措置法案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DC8E6E.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g19605038.htm,衆法,196,38,介護・障害福祉従事者の人材確保に関する特別措置法案,吉田　統彦君外九名,,／,,平成30年10月24日／厚生労働,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,196,39,保育等従業者の人材確保のための処遇の改善等に関する特別措置法案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DC8E76.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g19605039.htm,衆法,196,39,保育等従業者の人材確保のための処遇の改善等に関する特別措置法案,西村　智奈美君外九名,,／,,平成30年10月24日／厚生労働,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,196,40,産後ケアセンターの設置の推進のための児童福祉法及び社会福祉法の一部を改正する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DC8E8A.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g19605040.htm,衆法,196,40,産後ケアセンターの設置の推進のための児童福祉法及び社会福祉法の一部を改正する法律案,阿部　知子君外九名,,／,,平成30年10月24日／厚生労働,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,196,41,児童福祉法及び児童虐待の防止等に関する法律の一部を改正する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DC8EAE.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g19605041.htm,衆法,196,41,児童福祉法及び児童虐待の防止等に関する法律の一部を改正する法律案,岡本　充功君外十名,,／,,平成30年10月24日／厚生労働,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,196,42,日本国憲法の改正手続に関する法律の一部を改正する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DC8F8E.htm,本文及び修正案,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g19605042.htm,衆法,196,42,日本国憲法の改正手続に関する法律の一部を改正する法律案,細田　博之君外六名,,／,,平成30年10月24日／憲法審査会,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,196,43,航空機強取等防止措置に係る体制の強化のための施策の推進に関する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DC8F56.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g19605043.htm,衆法,196,43,航空機強取等防止措置に係る体制の強化のための施策の推進に関する法律案,鷲尾　英一郎君外九名,,／,,平成30年10月24日／国土交通,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,197,1,国会議員の秘書の給与等に関する法律の一部を改正する法律案,成立,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DCA296.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g19705001.htm,衆法,197,1,国会議員の秘書の給与等に関する法律の一部を改正する法律案,議院運営委員長,,／,平成30年11月20日,／審査省略,／,平成30年11月20日／可決,多数,自由民主党; 立憲民主党・市民クラブ; 国民民主党・無所属クラブ; 公明党; 無所属の会; 日本共産党; 社会民主党・市民連合; 希望の党; 未来日本; 自由党,日本維新の会,平成30年11月20日,／,平成30年11月20日,平成30年11月28日／議院運営,平成30年11月28日／可決,平成30年11月28日／可決,平成30年11月30日／84
衆法の一覧,,197,2,政治資金規正法及び租税特別措置法の一部を改正する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DCAA1A.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g19705002.htm,衆法,197,2,政治資金規正法及び租税特別措置法の一部を改正する法律案,森山　浩行君外五名,,／,平成30年11月22日,平成30年12月 7日／政治倫理の確立及び公職選挙法改正に関する特別,／,／閉会中審査,,,,平成30年11月26日,／,,／,／,／,／
衆法の一覧,,197,3,公職選挙法及び地方自治法の一部を改正する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DCAA26.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g19705003.htm,衆法,197,3,公職選挙法及び地方自治法の一部を改正する法律案,森山　浩行君外九名,,／,平成30年11月22日,平成30年12月 7日／政治倫理の確立及び公職選挙法改正に関する特別,／,／閉会中審査,,,,平成30年11月26日,／,,／,／,／,／
衆法の一覧,,197,4,政治資金規正法の一部を改正する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DCAA32.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g19705004.htm,衆法,197,4,政治資金規正法の一部を改正する法律案,森山　浩行君外十名,,／,平成30年11月22日,平成30年12月 7日／政治倫理の確立及び公職選挙法改正に関する特別,／,／閉会中審査,,,,平成30年11月26日,／,,／,／,／,／
衆法の一覧,,197,5,特定興行入場券の不正転売の禁止等による興行入場券の適正な流通の確保に関する法律案,成立,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DCAA4A.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g19705005.htm,衆法,197,5,特定興行入場券の不正転売の禁止等による興行入場券の適正な流通の確保に関する法律案,文部科学委員長,,／,平成30年11月30日,／審査省略,／,平成30年12月 4日／可決,全会一致,自由民主党; 立憲民主党・市民クラブ; 国民民主党・無所属クラブ; 公明党; 無所属の会; 日本共産党; 日本維新の会; 社会民主党・市民連合; 希望の党; 未来日本; 自由党,,平成30年12月 3日,／,平成30年12月 4日,平成30年12月 5日／文教科学,平成30年12月 6日／可決,平成30年12月 8日／可決,平成30年12月14日／103
衆法の一覧,,197,6,研究開発システムの改革の推進等による研究開発能力の強化及び研究開発等の効率的推進等に関する法律の一部を改正する法律案,成立,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DCAA4E.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g19705006.htm,衆法,197,6,研究開発システムの改革の推進等による研究開発能力の強化及び研究開発等の効率的推進等に関する法律の一部を改正する法律案,文部科学委員長,,／,平成30年11月30日,／審査省略,／,平成30年12月 4日／可決,多数,自由民主党; 立憲民主党・市民クラブ; 国民民主党・無所属クラブ; 公明党; 無所属の会; 日本維新の会; 希望の党; 未来日本,日本共産党; 社会民主党・市民連合; 自由党,平成30年12月 3日,／,平成30年12月 4日,平成30年12月 5日／文教科学,平成30年12月 6日／可決,平成30年12月 8日／可決,平成30年12月14日／94
衆法の一覧,,197,7,ユニバーサル社会の実現に向けた諸施策の総合的かつ一体的な推進に関する法律案,成立,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DCAA52.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g19705007.htm,衆法,197,7,ユニバーサル社会の実現に向けた諸施策の総合的かつ一体的な推進に関する法律案,国土交通委員長,,／,平成30年11月30日,／審査省略,／,平成30年12月 4日／可決,全会一致,自由民主党; 立憲民主党・市民クラブ; 国民民主党・無所属クラブ; 公明党; 無所属の会; 日本共産党; 日本維新の会; 社会民主党・市民連合; 希望の党; 未来日本; 自由党,,平成30年12月 3日,／,平成30年12月 4日,平成30年12月 5日／国土交通,平成30年12月 6日／可決,平成30年12月 8日／可決,平成30年12月14日／100
衆法の一覧,,197,8,建築士法の一部を改正する法律案,成立,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DCAAAE.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g19705008.htm,衆法,197,8,建築士法の一部を改正する法律案,国土交通委員長,,／,平成30年12月 4日,／審査省略,／,平成30年12月 4日／可決,全会一致,自由民主党; 立憲民主党・市民クラブ; 国民民主党・無所属クラブ; 公明党; 無所属の会; 日本共産党; 日本維新の会; 社会民主党・市民連合; 希望の党; 未来日本; 自由党,,平成30年12月 4日,／,平成30年12月 4日,平成30年12月 5日／国土交通,平成30年12月 6日／可決,平成30年12月 8日／可決,平成30年12月14日／93
衆法の一覧,,197,9,貨物自動車運送事業法の一部を改正する法律案,成立,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DCAAB2.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g19705009.htm,衆法,197,9,貨物自動車運送事業法の一部を改正する法律案,国土交通委員長,,／,平成30年12月 4日,／審査省略,／,平成30年12月 4日／可決,全会一致,自由民主党; 立憲民主党・市民クラブ; 国民民主党・無所属クラブ; 公明党; 無所属の会; 日本共産党; 日本維新の会; 社会民主党・市民連合; 希望の党; 未来日本; 自由党,,平成30年12月 4日,／,平成30年12月 4日,平成30年12月 5日／国土交通,平成30年12月 6日／可決,平成30年12月 8日／可決,平成30年12月14日／96
衆法の一覧,,197,10,成育過程にある者及びその保護者並びに妊産婦に対し必要な成育医療等を切れ目なく提供するための施策の総合的な推進に関する法律案,成立,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DCAADA.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g19705010.htm,衆法,197,10,成育過程にある者及びその保護者並びに妊産婦に対し必要な成育医療等を切れ目なく提供するための施策の総合的な推進に関する法律案,厚生労働委員長,,／,平成30年12月 5日,／審査省略,／,平成30年12月 6日／可決,全会一致,自由民主党; 立憲民主党・市民クラブ; 国民民主党・無所属クラブ; 公明党; 無所属の会; 日本共産党; 日本維新の会; 社会民主党・市民連合; 希望の党; 未来日本; 自由党,,平成30年12月 6日,平成30年12月 6日／厚生労働,平成30年12月 6日,平成30年12月 6日／厚生労働,平成30年12月 6日／可決,平成30年12月 8日／可決,平成30年12月14日／104
衆法の一覧,,197,11,公文書等の管理の適正化の推進に関する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DCAAE6.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g19705011.htm,衆法,197,11,公文書等の管理の適正化の推進に関する法律案,逢坂　誠二君外十二名,,／,平成30年12月 5日,平成30年12月 7日／内閣,／,／閉会中審査,,,,平成30年12月 6日,／,,／,／,／,／
衆法の一覧,,197,12,性的指向又は性自認を理由とする差別の解消等の推進に関する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DCAAF6.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g19705012.htm,衆法,197,12,性的指向又は性自認を理由とする差別の解消等の推進に関する法律案,西村　智奈美君外十名,,／,平成30年12月 5日,平成30年12月 7日／内閣,／,／閉会中審査,,,,平成30年12月 6日,／,,／,／,／,／
衆法の一覧,,197,13,学校教育の情報化の推進に関する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DCAB46.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g19705013.htm,衆法,197,13,学校教育の情報化の推進に関する法律案,遠藤　利明君外六名,,／,平成30年12月 6日,平成30年12月 7日／文部科学,／,／閉会中審査,,,,平成30年12月 6日,／,,／,／,／,／
参法の一覧,,197,1,国会議員の歳費、旅費及び手当等に関する法律の一部を改正する法律案,未了,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DCA0BA.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g19706001.htm,参法,197,1,国会議員の歳費、旅費及び手当等に関する法律の一部を改正する法律案,藤巻　健史君,平成30年11月13日,／,,／,／,／,,,,,／,平成30年11月 9日,／,／,／,／
参法の一覧,,197,2,国会議員の歳費、旅費及び手当等に関する法律の一部を改正する法律案,未了,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DCA0D6.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g19706002.htm,参法,197,2,国会議員の歳費、旅費及び手当等に関する法律の一部を改正する法律案,浅田　均君,平成30年11月13日,／,,／,／,／,,,,,／,平成30年11月 9日,／,／,／,／
参法の一覧,,197,3,裁判官弾劾法の一部を改正する法律案,未了,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DCA0F2.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g19706003.htm,参法,197,3,裁判官弾劾法の一部を改正する法律案,浅田　均君,平成30年11月13日,／,,／,／,／,,,,,／,平成30年11月 9日,／,／,／,／
参法の一覧,,197,4,国会議員の秘書の給与等に関する法律の一部を改正する法律案,未了,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DCA10E.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g19706004.htm,参法,197,4,国会議員の秘書の給与等に関する法律の一部を改正する法律案,藤巻　健史君,平成30年11月13日,／,,／,／,／,,,,,／,平成30年11月 9日,／,／,／,／
参法の一覧,,197,5,公文書等の管理に関する法律の一部を改正する法律案,未了,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DCA19A.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g19706005.htm,参法,197,5,公文書等の管理に関する法律の一部を改正する法律案,浅田　均君,平成30年11月22日,／,,／,／,／,,,,,／,平成30年11月15日,／,／,／,／
参法の一覧,,197,6,柔道整復師法の一部を改正する法律案,未了,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DCA19E.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g19706006.htm,参法,197,6,柔道整復師法の一部を改正する法律案,藤巻　健史君,平成30年11月22日,／,,／,／,／,,,,,／,平成30年11月15日,／,／,／,／
参法の一覧,,197,7,政治資金規正法の一部を改正する法律案,未了,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DCA1A2.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g19706007.htm,参法,197,7,政治資金規正法の一部を改正する法律案,浅田　均君,平成30年11月22日,／,,／,／,／,,,,,／,平成30年11月15日,／,／,／,／
参法の一覧,,197,8,租税特別措置法の一部を改正する法律案,未了,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DCA1A6.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g19706008.htm,参法,197,8,租税特別措置法の一部を改正する法律案,藤巻　健史君,平成30年11月22日,／,,／,／,／,,,,,／,平成30年11月15日,／,／,／,／
参法の一覧,,197,9,国会議員の歳費、旅費及び手当等に関する法律の一部を改正する法律案,未了,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DCA1AA.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g19706009.htm,参法,197,9,国会議員の歳費、旅費及び手当等に関する法律の一部を改正する法律案,浅田　均君,平成30年11月22日,／,,／,／,／,,,,,／,平成30年11月15日,／,／,／,／
参法の一覧,,197,10,国会議員の歳費、旅費及び手当等に関する法律の一部を改正する法律案,未了,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DCA1AE.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g19706010.htm,参法,197,10,国会議員の歳費、旅費及び手当等に関する法律の一部を改正する法律案,浅田　均君,平成30年11月22日,／,,／,／,／,,,,,／,平成30年11月15日,／,／,／,／
