キャプション,種類,提出回次,番号,議案件名,審議状況,経過情報,経過情報URL,本文情報,本文情報URL,議案種類,議案提出回次,議案番号,議案件名,議案提出者,衆議院予備審査議案受理年月日,衆議院予備付託年月日／衆議院予備付託委員会,衆議院議案受理年月日,衆議院付託年月日／衆議院付託委員会,衆議院審査終了年月日／衆議院審査結果,衆議院審議終了年月日／衆議院審議結果,衆議院審議時会派態度,衆議院審議時賛成会派,衆議院審議時反対会派,参議院予備審査議案受理年月日,参議院予備付託年月日／参議院予備付託委員会,参議院議案受理年月日,参議院付託年月日／参議院付託委員会,参議院審査終了年月日／参議院審査結果,参議院審議終了年月日／参議院審議結果,公布年月日／法律番号
衆法の一覧,,151,33,証券取引委員会設置法案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D66D46.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15105033.htm,衆法,151,33,証券取引委員会設置法案,海江田　万里君外十名,,／,,平成14年 1月21日／財務金融,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,151,36,公共事業基本法案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D66D6E.htm,本文及び修正案,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15105036.htm,衆法,151,36,公共事業基本法案,前原　誠司君外一名,,／,,平成14年 1月21日／国土交通,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,151,37,公共事業関係費の量的縮減に関する臨時措置法案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D66D7A.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15105037.htm,衆法,151,37,公共事業関係費の量的縮減に関する臨時措置法案,前原　誠司君外一名,,／,,平成14年 1月21日／国土交通,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,151,38,公共事業一括交付金法案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D66D76.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15105038.htm,衆法,151,38,公共事業一括交付金法案,前原　誠司君外一名,,／,,平成14年 1月21日／国土交通,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,151,39,ダム事業の抜本的な見直し及び治水のための森林の整備の推進等のための緊急措置法案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D66D72.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15105039.htm,衆法,151,39,ダム事業の抜本的な見直し及び治水のための森林の整備の推進等のための緊急措置法案,前原　誠司君外一名,,／,,平成14年 1月21日／国土交通,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,151,40,国会法の一部を改正する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D66D86.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15105040.htm,衆法,151,40,国会法の一部を改正する法律案,前原　誠司君外一名,,／,,平成14年 1月21日／議院運営,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,151,45,衆議院議員選挙区画定審議会設置法の一部を改正する法律案,未了,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D7F9B6.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15105045.htm,衆法,151,45,衆議院議員選挙区画定審議会設置法の一部を改正する法律案,鹿野　道彦君外三名,,／,,平成14年 1月21日／政治倫理の確立及び公職選挙法改正に関する特別,／審査未了,／,,,,,／,,／,／,／,／
衆法の一覧,,151,49,ホームレスの自立の支援等に関する臨時措置法案,撤回,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D66D56.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15105049.htm,衆法,151,49,ホームレスの自立の支援等に関する臨時措置法案,鍵田　節哉君外九名,,／,,平成14年 1月21日／厚生労働,平成14年 7月17日／撤回許可,／,,,,,／,,／,／,／,／
衆法の一覧,,151,53,少子化社会対策基本法案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D66D1A.htm,本文及び修正案,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15105053.htm,衆法,151,53,少子化社会対策基本法案,中山　太郎君外八名,,／,,平成14年 1月21日／内閣,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,151,54,民法の一部を改正する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D66D3A.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15105054.htm,衆法,151,54,民法の一部を改正する法律案,漆原　良夫君外二名,,／,,平成14年 1月21日／法務,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,151,55,医療法の一部を改正する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D66D4E.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15105055.htm,衆法,151,55,医療法の一部を改正する法律案,今野　東君外十二名,,／,,平成14年 1月21日／厚生労働,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,151,56,政治資金規正法等の一部を改正する法律案,撤回,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D7F9BA.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15105056.htm,衆法,151,56,政治資金規正法等の一部を改正する法律案,鹿野　道彦君外三名,,／,,平成14年 1月21日／政治倫理の確立及び公職選挙法改正に関する特別,平成14年 5月22日／撤回許可,／,,,,,／,,／,／,／,／
衆法の一覧,,151,57,道路交通法の一部を改正する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D66D16.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15105057.htm,衆法,151,57,道路交通法の一部を改正する法律案,長妻　昭君外一名,,／,,平成14年 1月21日／内閣,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,151,58,国家公務員法及び自衛隊法の一部を改正する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D66D2E.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15105058.htm,衆法,151,58,国家公務員法及び自衛隊法の一部を改正する法律案,石井　紘基君外六名,,／,,平成14年 1月21日／総務,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,151,59,独立行政法人通則法の一部を改正する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D66D2A.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15105059.htm,衆法,151,59,独立行政法人通則法の一部を改正する法律案,石井　紘基君外六名,,／,,平成14年 1月21日／総務,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,151,60,特殊法人の役員等の報酬等の規制に関する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D66D26.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15105060.htm,衆法,151,60,特殊法人の役員等の報酬等の規制に関する法律案,石井　紘基君外六名,,／,,平成14年 1月21日／総務,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,151,61,日本銀行法の一部を改正する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D66D42.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15105061.htm,衆法,151,61,日本銀行法の一部を改正する法律案,石井　紘基君外六名,,／,,平成14年 1月21日／財務金融,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,151,62,公職選挙法及び衆議院議員選挙区画定審議会設置法の一部を改正する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D66D96.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15105062.htm,衆法,151,62,公職選挙法及び衆議院議員選挙区画定審議会設置法の一部を改正する法律案,中井　洽君,,／,,平成14年 1月21日／政治倫理の確立及び公職選挙法改正に関する特別,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,151,63,道路交通法の一部を改正する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D66D1E.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15105063.htm,衆法,151,63,道路交通法の一部を改正する法律案,西村　眞悟君,,／,,平成14年 1月21日／内閣,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,151,64,防衛省設置法案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D66A02.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15105064.htm,衆法,151,64,防衛省設置法案,野田　毅君,,／,,平成14年 1月21日／内閣,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,153,3,聴覚障害者の利便の増進に資する字幕番組の提供の促進のための放送法及び有線テレビジョン放送法の一部を改正する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D66DCE.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15305003.htm,衆法,153,3,聴覚障害者の利便の増進に資する字幕番組の提供の促進のための放送法及び有線テレビジョン放送法の一部を改正する法律案,大畠　章宏君外二名,,／,,平成14年 1月21日／総務,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,153,6,エネルギー政策基本法案,成立,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D66A06.htm,本文及び修正案,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15305006.htm,衆法,153,6,エネルギー政策基本法案,亀井　善之君外六名,,／,,平成14年 1月21日／経済産業,平成14年 5月22日／修正,平成14年 5月28日／修正,,,,,／,平成14年 5月28日,平成14年 6月 3日／経済産業,平成14年 6月 6日／可決,平成14年 6月 7日／可決,平成14年 6月14日／71
衆法の一覧,,153,11,一括交付金の交付等に関する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D66DBE.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15305011.htm,衆法,153,11,一括交付金の交付等に関する法律案,中塚　一宏君,,／,,平成14年 1月21日／内閣,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,153,15,入札談合等関与行為の排除及び防止に関する法律案,本院議了,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D66DF6.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15305015.htm,衆法,153,15,入札談合等関与行為の排除及び防止に関する法律案,田中　慶秋君外五名,,／,,平成14年 1月21日／経済産業,平成14年 7月17日／否決,平成14年 7月18日／否決,,,,,／,,／,／,／,／
衆法の一覧,,153,16,入札談合等関与行為の防止その他の入札及び契約の適正化等に資するための予算執行職員等の責任に関する法律等の一部を改正する法律案,未了,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D7F98A.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15305016.htm,衆法,153,16,入札談合等関与行為の防止その他の入札及び契約の適正化等に資するための予算執行職員等の責任に関する法律等の一部を改正する法律案,田中　慶秋君外五名,,／,,平成14年 1月21日／経済産業,／審査未了,／,,,,,／,,／,／,／,／
衆法の一覧,,153,17,私的独占の禁止及び公正取引の確保に関する法律等の一部を改正する法律案,未了,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D7F99A.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15305017.htm,衆法,153,17,私的独占の禁止及び公正取引の確保に関する法律等の一部を改正する法律案,田中　慶秋君外五名,,／,,平成14年 1月21日／経済産業,／審査未了,／,,,,,／,,／,／,／,／
衆法の一覧,,153,21,消防法の一部を改正する法律案,未了,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D7F9A6.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15305021.htm,衆法,153,21,消防法の一部を改正する法律案,海江田　万里君外三名,,／,,平成14年 1月27日／総務,／審査未了,／,,,,,／,,／,／,／,／
衆法の一覧,,153,22,商業広告に係る電子メール通信の適正化に関する法律案,撤回,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D7F9AE.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15305022.htm,衆法,153,22,商業広告に係る電子メール通信の適正化に関する法律案,玄葉　光一郎君外二名,,／,,平成14年 1月21日／総務,平成14年 4月 9日／撤回許可,／,,,,,／,,／,／,／,／
衆法の一覧,,153,23,航空法の一部を改正する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D66E02.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15305023.htm,衆法,153,23,航空法の一部を改正する法律案,細川　律夫君外二名,,／,,平成14年 1月21日／国土交通,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,153,24,民間の事業活動の規制の廃止等に関する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D66DC2.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15305024.htm,衆法,153,24,民間の事業活動の規制の廃止等に関する法律案,鈴木　淑夫君外一名,,／,,平成14年 1月21日／内閣,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,153,26,学校教育法の一部を改正する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D66DDE.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15305026.htm,衆法,153,26,学校教育法の一部を改正する法律案,武正　公一君外三名,,／,,平成14年 1月21日／文部科学,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,153,27,消費生活用製品に係る危険情報の提供を促進する等のための食品衛生法等の一部を改正する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D66DC6.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15305027.htm,衆法,153,27,消費生活用製品に係る危険情報の提供を促進する等のための食品衛生法等の一部を改正する法律案,石毛　えい子君外五名,,／,,平成14年 1月21日／内閣,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,153,28,身体障害者補助犬法案,成立,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D66D5A.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15305028.htm,衆法,153,28,身体障害者補助犬法案,山本　幸三君外六名,,／,,平成14年 1月21日／厚生労働,平成14年 4月10日／可決,平成14年 4月11日／可決,,,,,／,平成14年 4月11日,平成14年 4月26日／厚生労働,平成14年 5月21日／可決,平成14年 5月22日／可決,平成14年 5月29日／49
衆法の一覧,,153,29,身体障害者補助犬の育成及びこれを使用する身体障害者の施設等の利用の円滑化のための障害者基本法等の一部を改正する法律案,成立,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D66D5E.htm,本文及び修正案,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15305029.htm,衆法,153,29,身体障害者補助犬の育成及びこれを使用する身体障害者の施設等の利用の円滑化のための障害者基本法等の一部を改正する法律案,山本　幸三君外六名,,／,,平成14年 1月21日／厚生労働,平成14年 4月10日／修正,平成14年 4月11日／修正,,,,,／,平成14年 4月11日,平成14年 4月26日／厚生労働,平成14年 5月21日／可決,平成14年 5月22日／可決,平成14年 5月29日／50
衆法の一覧,,154,1,金融機能の再生のための緊急措置に関する法律及び金融機能の早期健全化のための緊急措置に関する法律の一部を改正する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D6F32E.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15405001.htm,衆法,154,1,金融機能の再生のための緊急措置に関する法律及び金融機能の早期健全化のための緊急措置に関する法律の一部を改正する法律案,五十嵐　文彦君外四名,,／,平成14年 2月 7日,／,／,／閉会中審査,,,,平成14年 2月12日,／,,／,／,／,／
衆法の一覧,,154,2,金融再生委員会設置法案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D6F34A.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15405002.htm,衆法,154,2,金融再生委員会設置法案,五十嵐　文彦君外四名,,／,平成14年 2月 7日,／,／,／閉会中審査,,,,平成14年 2月12日,／,,／,／,／,／
衆法の一覧,,154,3,平成十三年度の水田農業経営確立助成補助金等についての所得税及び法人税の臨時特例に関する法律案,成立,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D6F556.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15405003.htm,衆法,154,3,平成十三年度の水田農業経営確立助成補助金等についての所得税及び法人税の臨時特例に関する法律案,財務金融委員長,,／,平成14年 2月 8日,／審査省略,／,平成14年 2月 8日／可決,,,,平成14年 2月 8日,平成14年 2月 8日／財政金融,平成14年 2月 8日,平成14年 2月 8日／財政金融,平成14年 2月 8日／可決,平成14年 2月 8日／可決,平成14年 2月15日／2
衆法の一覧,,154,4,伝染性海綿状脳症対策緊急措置法案,撤回,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D7F986.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15405004.htm,衆法,154,4,伝染性海綿状脳症対策緊急措置法案,鮫島　宗明君外四名,,／,平成14年 2月22日,／,平成14年 5月30日／撤回,／,,,,平成14年 2月25日,／,,／,／,／,／
衆法の一覧,,154,5,特定非営利活動の促進のための法人税法等の一部を改正する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D6FB4E.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15405005.htm,衆法,154,5,特定非営利活動の促進のための法人税法等の一部を改正する法律案,岡田　克也君外八名,,／,平成14年 3月 5日,平成14年 3月 6日／財務金融,／,／閉会中審査,,,,平成14年 3月 5日,／,,／,／,／,／
衆法の一覧,,154,6,特定非営利活動の促進のための地方税法の一部を改正する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D6FB52.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15405006.htm,衆法,154,6,特定非営利活動の促進のための地方税法の一部を改正する法律案,岡田　克也君外八名,,／,平成14年 3月 5日,平成14年 3月 6日／総務,／,／閉会中審査,,,,平成14年 3月 5日,／,,／,／,／,／
衆法の一覧,,154,7,豪雪地帯対策特別措置法の一部を改正する法律案,成立,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D6FC16.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15405007.htm,衆法,154,7,豪雪地帯対策特別措置法の一部を改正する法律案,災害対策特別委員長,,／,平成14年 3月13日,／審査省略,／,平成14年 3月14日／可決,,,,平成14年 3月13日,／,平成14年 3月14日,平成14年 3月25日／災害対策特別,平成14年 3月27日／可決,平成14年 3月29日／可決,平成14年 3月31日／12
衆法の一覧,,154,8,特殊土じよう地帯災害防除及び振興臨時措置法の一部を改正する法律案,成立,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D6FF76.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15405008.htm,衆法,154,8,特殊土じよう地帯災害防除及び振興臨時措置法の一部を改正する法律案,農林水産委員長,,／,平成14年 3月19日,／審査省略,／,平成14年 3月19日／可決,,,,平成14年 3月19日,／,平成14年 3月19日,平成14年 3月19日／農林水産,平成14年 3月19日／可決,平成14年 3月20日／可決,平成14年 3月27日／3
衆法の一覧,,154,9,国会議員の歳費、旅費及び手当等に関する法律の一部を改正する等の法律案,成立,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D700F2.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15405009.htm,衆法,154,9,国会議員の歳費、旅費及び手当等に関する法律の一部を改正する等の法律案,議院運営委員長,,／,平成14年 3月26日,／審査省略,／,平成14年 3月26日／可決,,,,平成14年 3月26日,／,平成14年 3月26日,平成14年 3月27日／議院運営,平成14年 3月29日／可決,平成14年 3月29日／可決,平成14年 3月31日／5
衆法の一覧,,154,10,国立国会図書館法の一部を改正する法律案,成立,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D700F6.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15405010.htm,衆法,154,10,国立国会図書館法の一部を改正する法律案,議院運営委員長,,／,平成14年 3月26日,／審査省略,／,平成14年 3月26日／可決,,,,平成14年 3月26日,／,平成14年 3月26日,平成14年 3月26日／議院運営,平成14年 3月29日／可決,平成14年 3月29日／可決,平成14年 3月31日／6
